292|-1897734842.1552382|[[0.0, 0.00851612351834774, 0.05643916875123978, 0.0], [0.0, 0.037004828453063965, 0.050306521356105804, 0.0], [0.0, 0.046787552535533905, 0.04630160331726074, 0.0], [0.0, 0.0465252622961998, 0.04428280517458916, 0.0], [0.0, 0.03839083015918732, 0.043310634791851044, 0.0], [0.0, 0.02027956210076809, 0.042383670806884766, 0.0], [0.0, 0.0, 0.03923521563410759, 0.00830639898777008], [0.043559540063142776, 0.0, 0.028661955147981644, 0.012803679332137108], [0.10912758111953735, 0.0, 0.005483669228851795, 0.0], [0.15575040876865387, 0.0, 0.0, 0.0], [0.158120259642601, 0.0, 0.0, 0.0], [0.15332984924316406, 0.0, 0.0, 0.0], [0.15282289683818817, 0.0, 0.0, 0.0], [0.15090607106685638, 0.0, 0.0, 0.0], [0.14786264300346375, 0.0, 0.0, 0.0], [0.14654125273227692, 0.0, 0.0, 0.0], [0.14829771220684052, 0.0, 0.0, 0.0], [0.15149328112602234, 0.0, 0.0, 0.0], [0.15839146077632904, 0.0, 0.0, 0.0], [0.1735587865114212, 0.0, 0.0, 0.0], [0.18931496143341064, 0.0, 0.0, 0.0], [0.20037098228931427, 0.0, 0.0, 0.0], [0.20345009863376617, 0.0, 0.0, 0.0], [0.1934261918067932, 0.0, 0.0, 0.0], [0.17776237428188324, 0.0, 0.0, 0.0], [0.16371773183345795, 0.0, 0.0, 0.0], [0.15320941805839539, 0.0, 0.0, 0.0], [0.1458091288805008, 0.0, 0.0, 0.0], [0.14070001244544983, 0.0, 0.0, 0.0], [0.13718588650226593, 0.0, 0.0, 0.0], [0.13475382328033447, 0.0, 0.0, 0.0], [0.13304537534713745, 0.0, 0.0, 0.0], [0.13181637227535248, 0.0, 0.0, 0.0], [0.13090305030345917, 0.0, 0.0, 0.0], [0.13019682466983795, 0.0, 0.0, 0.0], [0.12962621450424194, 0.0, 0.0, 0.0], [0.1291445791721344, 0.0, 0.0, 0.0], [0.12872163951396942, 0.0, 0.0, 0.0], [0.12833791971206665, 0.0, 0.0, 0.0], [0.12798088788986206, 0.0, 0.0, 0.0], [0.12764257192611694, 0.0, 0.0, 0.0], [0.1273178607225418, 0.0, 0.0, 0.0], [0.12700358033180237, 0.0, 0.0, 0.0], [0.12669765949249268, 0.0, 0.0, 0.0], [0.12639878690242767, 0.0, 0.0, 0.0], [0.1261061280965805, 0.0, 0.0, 0.0], [0.1258191168308258, 0.0, 0.0, 0.0], [0.12553739547729492, 0.0, 0.0, 0.0], [0.12526066601276398, 0.0, 0.0, 0.0], [0.12498875707387924, 0.0, 0.0, 0.0], [0.124721460044384, 0.0, 0.0, 0.0], [0.1244586929678917, 0.0, 0.0, 0.0], [0.12420033663511276, 0.0, 0.0, 0.0]]
584|-1099119025.4546137|[[0.17574302852153778, 0.08954592794179916, 0.08665135502815247, 0.09627244621515274], [0.1789996474981308, 0.0943426713347435, 0.07201160490512848, 0.08933855593204498], [0.17978417873382568, 0.09568961709737778, 0.06571143865585327, 0.08521037548780441], [0.17959262430667877, 0.09529853612184525, 0.06366895884275436, 0.0825875848531723], [0.1791483759880066, 0.09382127970457077, 0.06434035301208496, 0.08101645857095718], [0.17885757982730865, 0.09141196310520172, 0.06740538775920868, 0.08046415448188782], [0.17901933193206787, 0.08794067800045013, 0.07325819134712219, 0.08116008341312408], [0.1799180507659912, 0.08306637406349182, 0.08282648026943207, 0.0835433229804039], [0.18185438215732574, 0.07624896615743637, 0.09752552211284637, 0.08824966102838516], [0.18512074649333954, 0.06674700230360031, 0.11921851336956024, 0.09608639776706696], [0.189902663230896, 0.05364923179149628, 0.15004108846187592, 0.10792765021324158], [0.1960832178592682, 0.036011841148138046, 0.19189459085464478, 0.1244356781244278], [0.20298820734024048, 0.01318273413926363, 0.2454359233379364, 0.14553523063659668], [0.2092830389738083, 0.0, 0.30875420570373535, 0.16977784037590027], [0.21313928067684174, 0.0, 0.37473157048225403, 0.19332236051559448], [0.21367299556732178, 0.0, 0.43426966667175293, 0.21188543736934662], [0.21168428659439087, 0.0, 0.4829666018486023, 0.2238430380821228], [0.20841114223003387, 0.0, 0.5202262997627258, 0.22953762114048004], [0.20468874275684357, 0.0, 0.5473933219909668, 0.23018072545528412], [0.2008214294910431, 0.0, 0.5662794709205627, 0.22710838913917542], [0.19678544998168945, 0.0, 0.5785284042358398, 0.22150510549545288], [0.19243182241916656, 0.0, 0.585454523563385, 0.2143392264842987], [0.18759846687316895, 0.0, 0.5880340337753296, 0.2063446193933487], [0.18214952945709229, 0.0, 0.5869249105453491, 0.19801273941993713], [0.17597347497940063, 0.0, 0.5824920535087585, 0.18959926068782806], [0.1689683347940445, 0.0, 0.5748372673988342, 0.18114428222179413], [0.1610347479581833, 0.0, 0.5638432502746582, 0.17250195145606995], [0.1520884782075882, 0.0, 0.5492416620254517, 0.1633782535791397], [0.1420905888080597, 0.0, 0.5307133793830872, 0.1533837616443634], [0.13107962906360626, 0.0, 0.5080171823501587, 0.14211027324199677], [0.11918959021568298, 0.0, 0.48113301396369934, 0.12923067808151245], [0.10664694011211395, 0.0, 0.4503878355026245, 0.11460354924201965], [0.09375137090682983, 0.0, 0.4165196120738983, 0.09834638237953186], [0.08084364235401154, 0.0, 0.38063040375709534, 0.08084046840667725], [0.06826198101043701, 0.0, 0.3440203070640564, 0.06265458464622498], [0.05629432201385498, 0.0, 0.30795541405677795, 0.044415973126888275], [0.04514298960566521, 0.0, 0.2734653949737549, 0.026683920994400978], [0.0349145270884037, 0.0, 0.24124059081077576, 0.009871887043118477], [0.02563304826617241, 0.0, 0.21163541078567505, 0.0], [0.01712888851761818, 0.0, 0.18420889973640442, 0.0], [0.009151224046945572, 0.0, 0.1580788493156433, 0.0], [0.0016897916793823242, 0.0, 0.13321197032928467, 0.0], [0.0, 0.0, 0.1097317785024643, 0.0], [0.0, 0.0, 0.08766487240791321, 0.0], [0.0, 0.0, 0.06703522801399231, 0.0], [0.0, 0.0, 0.04785015806555748, 0.0], [0.0, 0.0, 0.030087022110819817, 0.0], [0.0, 0.0, 0.01369873620569706, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
876|-914864057.3632267|[[0.22489741444587708, 0.0, 0.043488625437021255, 0.0], [0.22873155772686005, 0.0, 0.01703835092484951, 0.0], [0.22971674799919128, 0.0, 0.006199503317475319, 0.0], [0.2298605740070343, 0.0, 0.004409181885421276, 0.0], [0.23034703731536865, 0.0, 0.010310493409633636, 0.0], [0.2321365922689438, 0.0, 0.02570774406194687, 0.0], [0.2361927181482315, 0.0, 0.05509193614125252, 0.0], [0.2433176040649414, 0.0, 0.10542039573192596, 0.0], [0.2533442974090576, 0.0, 0.18439826369285583, 0.05081700533628464], [0.26308685541152954, 0.0, 0.28632110357284546, 0.12808358669281006], [0.26816898584365845, 0.0, 0.3888412117958069, 0.20540204644203186], [0.2677374482154846, 0.0, 0.47148340940475464, 0.2665357291698456], [0.26411914825439453, 0.0, 0.5294346213340759, 0.30792853236198425], [0.25935178995132446, 0.0, 0.5673478245735168, 0.33375000953674316], [0.25418007373809814, 0.0, 0.5909810066223145, 0.34898993372917175], [0.24861502647399902, 0.0, 0.60453200340271, 0.3572515845298767], [0.242442324757576, 0.0, 0.6106627583503723, 0.3607999086380005], [0.23544378578662872, 0.0, 0.6109848618507385, 0.3609866201877594], [0.22746436297893524, 0.0, 0.6064401865005493, 0.35857927799224854], [0.21842175722122192, 0.0, 0.5975497364997864, 0.3539711833000183], [0.2083023637533188, 0.0, 0.584581196308136, 0.3473172187805176], [0.1971588432788849, 0.0, 0.567680299282074, 0.3386327624320984], [0.18511204421520233, 0.0, 0.5469922423362732, 0.3278794288635254], [0.17235195636749268, 0.0, 0.5227712392807007, 0.31504732370376587], [0.15913018584251404, 0.0, 0.4954662322998047, 0.3002302944660187], [0.14573918282985687, 0.0, 0.4657551050186157, 0.2836793065071106], [0.13247999548912048, 0.0, 0.43451207876205444, 0.26581206917762756], [0.1196267381310463, 0.0, 0.4027097225189209, 0.2471698820590973], [0.10739725083112717, 0.0, 0.3712875247001648, 0.2283347249031067], [0.09593735635280609, 0.0, 0.3410322070121765, 0.20983901619911194], [0.08532033860683441, 0.0, 0.3125051259994507, 0.1920982301235199], [0.0755581259727478, 0.0, 0.286027729511261, 0.17538383603096008], [0.06661883741617203, 0.0, 0.26171427965164185, 0.15983089804649353], [0.05844415724277496, 0.0, 0.23952598869800568, 0.14546746015548706], [0.0509638786315918, 0.0, 0.21932867169380188, 0.13224920630455017], [0.04410562664270401, 0.0, 0.2009396255016327, 0.1200910285115242], [0.03780077397823334, 0.0, 0.18416127562522888, 0.10889003425836563], [0.03198720142245293, 0.0, 0.16880159080028534, 0.09854095429182053], [0.026610255241394043, 0.0, 0.1546850949525833, 0.08894466608762741], [0.021622544154524803, 0.0, 0.14165709912776947, 0.08001230657100677], [0.016983244568109512, 0.0, 0.12958423793315887, 0.07166651636362076], [0.012657321989536285, 0.0, 0.11835326254367828, 0.06384121626615524], [0.00861455500125885, 0.0, 0.10786819458007812, 0.05648030340671539], [0.004828892648220062, 0.0, 0.09804826229810715, 0.0495365634560585], [0.0012776367366313934, 0.0, 0.08882507681846619, 0.04297001659870148], [0.0, 0.0, 0.08014063537120819, 0.03674682229757309], [0.0, 0.0, 0.07189048081636429, 0.030800387263298035], [0.0, 0.0, 0.0639842301607132, 0.02507000043988228], [0.0, 0.0, 0.05636634677648544, 0.01951748877763748], [0.0, 0.0, 0.04899422079324722, 0.014113955199718475], [0.0, 0.0, 0.04183502122759819, 0.008837360888719559], [0.0, 0.0, 0.03486320376396179, 0.0036708228290081024], [0.0, 0.0, 0.02805890142917633, 0.0]]
1168|-829841551.4721124|[[0.3481506109237671, 0.0, 0.07394903153181076, 0.0], [0.3588726222515106, 0.0, 0.038134023547172546, 0.0], [0.3608289361000061, 0.0, 0.02144179493188858, 0.0], [0.35868334770202637, 0.0, 0.01568855717778206, 0.0], [0.35433292388916016, 0.0, 0.01896790787577629, 0.0], [0.3484121561050415, 0.0, 0.032927751541137695, 0.0], [0.34074798226356506, 0.0, 0.06189468502998352, 0.0], [0.3302696943283081, 0.0, 0.11226465553045273, 0.0], [0.31464722752571106, 0.0, 0.19054116308689117, 0.007412850856781006], [0.290677011013031, 0.0, 0.2967051863670349, 0.12448584288358688], [0.26188185811042786, 0.0, 0.3977304697036743, 0.2375349998474121], [0.23464050889015198, 0.0, 0.4711855947971344, 0.3210637867450714], [0.21229571104049683, 0.0, 0.5170124769210815, 0.37423834204673767], [0.19480663537979126, 0.0, 0.5429420471191406, 0.4054752290248871], [0.18098115921020508, 0.0, 0.5556193590164185, 0.4222604036331177], [0.169651597738266, 0.0, 0.5593412518501282, 0.4294908344745636], [0.15994669497013092, 0.0, 0.55674809217453, 0.4301816523075104], [0.15126821398735046, 0.0, 0.549508273601532, 0.42622610926628113], [0.1432165950536728, 0.0, 0.5387489795684814, 0.4188830256462097], [0.13552898168563843, 0.0, 0.5253017544746399, 0.40905457735061646], [0.12803661823272705, 0.0, 0.5098348259925842, 0.397438645362854], [0.12063760310411453, 0.0, 0.4929206371307373, 0.38460573554039], [0.1132783517241478, 0.0, 0.47506341338157654, 0.37103593349456787], [0.10594073683023453, 0.0, 0.45670610666275024, 0.35713157057762146], [0.09863152354955673, 0.0, 0.43822747468948364, 0.3432210087776184], [0.09137389808893204, 0.0, 0.41993752121925354, 0.3295597732067108], [0.08420021086931229, 0.0, 0.40207552909851074, 0.3163333237171173], [0.07714615017175674, 0.0, 0.3848136067390442, 0.3036644160747528], [0.07024659961462021, 0.0, 0.36826375126838684, 0.2916225492954254], [0.06353261321783066, 0.0, 0.3524884283542633, 0.2802355885505676], [0.057029955089092255, 0.0, 0.33751124143600464, 0.2695004642009735], [0.050758324563503265, 0.0, 0.3233282268047333, 0.25939425826072693], [0.044731494039297104, 0.0, 0.30991673469543457, 0.24988189339637756], [0.03895766660571098, 0.0, 0.29724282026290894, 0.24092254042625427], [0.03344034031033516, 0.0, 0.28526657819747925, 0.23247385025024414], [0.028179040178656578, 0.0, 0.27394577860832214, 0.22449463605880737], [0.023170113563537598, 0.0, 0.26323840022087097, 0.21694648265838623], [0.01840752176940441, 0.0, 0.25310370326042175, 0.209794282913208], [0.013883482664823532, 0.0, 0.24350346624851227, 0.20300638675689697], [0.00958898663520813, 0.0, 0.2344018518924713, 0.1965547502040863], [0.005514279007911682, 0.0, 0.22576582431793213, 0.19041427969932556], [0.0016491413116455078, 0.0, 0.21756477653980255, 0.18456271290779114], [0.0, 0.0, 0.2097705751657486, 0.17898014187812805], [0.0, 0.0, 0.2022746503353119, 0.17361119389533997], [0.0, 0.0, 0.19497236609458923, 0.1683882474899292], [0.0, 0.0, 0.18782080709934235, 0.16326692700386047], [0.0, 0.0, 0.18079109489917755, 0.15821754932403564], [0.0, 0.0, 0.17386414110660553, 0.15322041511535645], [0.0, 0.0, 0.1670272797346115, 0.14826279878616333], [0.0, 0.0, 0.16027235984802246, 0.14333650469779968], [0.0, 0.0, 0.15359391272068024, 0.1384362280368805], [0.0, 0.0, 0.1469883918762207, 0.1335587501525879], [0.0, 0.0, 0.14045311510562897, 0.12870162725448608]]
1460|-727998586.7928873|[[0.4787851870059967, 0.0, 0.0, 0.0], [0.49999362230300903, 0.0, 0.0, 0.0], [0.5045746564865112, 0.0, 0.0, 0.0], [0.5007761716842651, 0.0, 0.0, 0.0], [0.4914895296096802, 0.0, 0.0, 0.0], [0.47712233662605286, 0.0, 0.0, 0.0], [0.456409215927124, 0.0, 0.0, 0.0], [0.4263148605823517, 0.0, 0.0, 0.0], [0.3816334009170532, 0.0, 0.07908477634191513, 0.0], [0.3167622685432434, 0.0, 0.21401895582675934, 0.14755773544311523], [0.2509978711605072, 0.0, 0.32999372482299805, 0.3232220411300659], [0.2042660117149353, 0.0, 0.39638614654541016, 0.42385438084602356], [0.17500370740890503, 0.0, 0.42710450291633606, 0.4705246090888977], [0.15692277252674103, 0.0, 0.4374846816062927, 0.4868006110191345], [0.14532575011253357, 0.0, 0.43651264905929565, 0.4864311218261719], [0.13723526895046234, 0.0, 0.4292394518852234, 0.4770911931991577], [0.13083751499652863, 0.0, 0.41861531138420105, 0.46322453022003174], [0.12506917119026184, 0.0, 0.4064043462276459, 0.44745129346847534], [0.11935079097747803, 0.0, 0.39364951848983765, 0.43128398060798645], [0.11341015994548798, 0.0, 0.38093870878219604, 0.4155372083187103], [0.10716211795806885, 0.0, 0.36857447028160095, 0.40059274435043335], [0.10062642395496368, 0.0, 0.35668978095054626, 0.38657811284065247], [0.09387410432100296, 0.0, 0.3453248143196106, 0.37348654866218567], [0.08699411153793335, 0.0, 0.3344756066799164, 0.3612513542175293], [0.08007445931434631, 0.0, 0.32412204146385193, 0.3497893512248993], [0.07319307327270508, 0.0, 0.31424158811569214, 0.3390210270881653], [0.06641433387994766, 0.0, 0.3048144280910492, 0.328878790140152], [0.05978885665535927, 0.0, 0.29582464694976807, 0.31930801272392273], [0.053354740142822266, 0.0, 0.2872591018676758, 0.31026437878608704], [0.047139380127191544, 0.0, 0.2791059911251068, 0.3017117381095886], [0.041161373257637024, 0.0, 0.2713536322116852, 0.29361921548843384], [0.03543218597769737, 0.0, 0.26398977637290955, 0.2859594523906708], [0.029957586899399757, 0.0, 0.257001131772995, 0.2787075936794281], [0.024738915264606476, 0.0, 0.25037357211112976, 0.271840363740921], [0.01977406069636345, 0.0, 0.24409201741218567, 0.26533573865890503], [0.015058239921927452, 0.0, 0.23814110457897186, 0.25917288661003113], [0.010584738105535507, 0.0, 0.2325049489736557, 0.2533322274684906], [0.006345435976982117, 0.0, 0.22716781497001648, 0.2477949857711792], [0.002331238240003586, 0.0, 0.22211410105228424, 0.24254360795021057], [0.0, 0.0, 0.21732871234416962, 0.2375616729259491], [0.0, 0.0, 0.21275845170021057, 0.23281121253967285], [0.0, 0.0, 0.20831505954265594, 0.22821637988090515], [0.0, 0.0, 0.20395222306251526, 0.2237078845500946], [0.0, 0.0, 0.19964246451854706, 0.2192443311214447], [0.0, 0.0, 0.19537119567394257, 0.2148035764694214], [0.0, 0.0, 0.1911318302154541, 0.2103751301765442], [0.0, 0.0, 0.18692201375961304, 0.20595499873161316], [0.0, 0.0, 0.18274162709712982, 0.20154210925102234], [0.0, 0.0, 0.17859117686748505, 0.19713661074638367], [0.0, 0.0, 0.17447146773338318, 0.19273900985717773], [0.0, 0.0, 0.17038308084011078, 0.18834972381591797], [0.0, 0.0, 0.16632643342018127, 0.1839689314365387], [0.0, 0.0, 0.16230183839797974, 0.1795966923236847]]
1752|-629430172.4726195|[[0.5244360566139221, 0.0, 0.0, 0.0], [0.5391185879707336, 0.0, 0.0, 0.0], [0.5402490496635437, 0.0, 0.0, 0.0], [0.5347435474395752, 0.0, 0.0, 0.0], [0.5251034498214722, 0.0, 0.0, 0.0], [0.5118891596794128, 0.0, 0.0, 0.0], [0.4943685233592987, 0.0, 0.0, 0.0], [0.4703356623649597, 0.0, 0.0, 0.0], [0.4355126917362213, 0.0, 0.047905437648296356, 0.0], [0.3836537003517151, 0.0, 0.2061014175415039, 0.18917539715766907], [0.32960236072540283, 0.0, 0.326749324798584, 0.3757006525993347], [0.2893889546394348, 0.0, 0.3853566348552704, 0.46536797285079956], [0.26164138317108154, 0.0, 0.40548983216285706, 0.4954245686531067], [0.2415482997894287, 0.0, 0.40527838468551636, 0.4944993853569031], [0.22549203038215637, 0.0, 0.39467668533325195, 0.4781736135482788], [0.21121428906917572, 0.0, 0.3793222904205322, 0.4551750421524048], [0.1974668949842453, 0.0, 0.3624736964702606, 0.4304664731025696], [0.18368707597255707, 0.0, 0.3459089994430542, 0.40667927265167236], [0.16973799467086792, 0.0, 0.33045458793640137, 0.3849601149559021], [0.15571275353431702, 0.0, 0.3163642883300781, 0.365578293800354], [0.14179879426956177, 0.0, 0.3035954535007477, 0.34836363792419434], [0.1281949132680893, 0.0, 0.29199063777923584, 0.3329898715019226], [0.11506889760494232, 0.0, 0.2813773453235626, 0.31912869215011597], [0.10254259407520294, 0.0, 0.27161139249801636, 0.30651235580444336], [0.09069214761257172, 0.0, 0.2625851631164551, 0.29494404792785645], [0.07955574989318848, 0.0, 0.2542220950126648, 0.2842857837677002], [0.06914260983467102, 0.0, 0.24646644294261932, 0.27443963289260864], [0.05944187566637993, 0.0, 0.2392740696668625, 0.26533204317092896], [0.050429269671440125, 0.0, 0.23260721564292908, 0.25690340995788574], [0.042072393000125885, 0.0, 0.22643046081066132, 0.24910162389278412], [0.034334246069192886, 0.0, 0.2207101583480835, 0.24187879264354706], [0.027175789698958397, 0.0, 0.21541358530521393, 0.2351904958486557], [0.020557548850774765, 0.0, 0.21050943434238434, 0.22899509966373444], [0.014440806582570076, 0.0, 0.2059679627418518, 0.22325392067432404], [0.008788231760263443, 0.0, 0.20176111161708832, 0.21793092787265778], [0.0035643987357616425, 0.0, 0.197862908244133, 0.21299324929714203], [0.0, 0.0, 0.1942491978406906, 0.2084106057882309], [0.0, 0.0, 0.19087234139442444, 0.20413140952587128], [0.0, 0.0, 0.18762929737567902, 0.2000410407781601], [0.0, 0.0, 0.184451624751091, 0.19603504240512848], [0.0, 0.0, 0.1813025176525116, 0.1920575350522995], [0.0, 0.0, 0.17816588282585144, 0.18808427453041077], [0.0, 0.0, 0.17503678798675537, 0.18410809338092804], [0.0, 0.0, 0.1719154715538025, 0.1801292449235916], [0.0, 0.0, 0.16880394518375397, 0.1761506348848343], [0.0, 0.0, 0.1657039374113083, 0.17217488586902618], [0.0, 0.0, 0.16261707246303558, 0.16820405423641205], [0.0, 0.0, 0.15954414010047913, 0.1642393171787262], [0.0, 0.0, 0.15648570656776428, 0.1602812260389328], [0.0, 0.0, 0.15344195067882538, 0.1563299000263214], [0.0, 0.0, 0.1504129022359848, 0.15238521993160248], [0.0, 0.0, 0.14739856123924255, 0.14844711124897003], [0.0, 0.0, 0.1443987637758255, 0.1445152908563614]]
2044|-613166870.4224141|[[0.5273604989051819, 0.0, 0.0, 0.0], [0.5446414947509766, 0.0, 0.0, 0.0], [0.5478704571723938, 0.0, 0.0, 0.0], [0.544232964515686, 0.0, 0.0, 0.0], [0.5361810326576233, 0.0, 0.0, 0.0], [0.5240724086761475, 0.0, 0.0, 0.0], [0.5067852735519409, 0.0, 0.0, 0.0], [0.4814130961894989, 0.0, 0.0, 0.0], [0.4425544738769531, 0.0, 0.04593345522880554, 0.0], [0.38331204652786255, 0.0, 0.23927932977676392, 0.21087554097175598], [0.32508400082588196, 0.0, 0.3730117082595825, 0.41803035140037537], [0.2861725687980652, 0.0, 0.4267154335975647, 0.5017944574356079], [0.2615382969379425, 0.0, 0.43753957748413086, 0.5192509889602661], [0.24444091320037842, 0.0, 0.42810875177383423, 0.505736231803894], [0.23052379488945007, 0.0, 0.4099120795726776, 0.4792170226573944], [0.21731781959533691, 0.0, 0.38916999101638794, 0.4493487775325775], [0.20365899801254272, 0.0, 0.3691021203994751, 0.4210330545902252], [0.1892237365245819, 0.0, 0.3510332703590393, 0.3961887061595917], [0.17415818572044373, 0.0, 0.3351812958717346, 0.37501636147499084], [0.15880636870861053, 0.0, 0.32125404477119446, 0.35694438219070435], [0.1435391902923584, 0.0, 0.3088333308696747, 0.34123003482818604], [0.12866824865341187, 0.0, 0.2975635230541229, 0.32725054025650024], [0.11441775411367416, 0.0, 0.28720489144325256, 0.31458187103271484], [0.10092873126268387, 0.0, 0.2776189148426056, 0.3029720187187195], [0.08827592432498932, 0.0, 0.2687314450740814, 0.29228124022483826], [0.07648636400699615, 0.0, 0.26050034165382385, 0.2824292778968811], [0.06555503606796265, 0.0, 0.2528941035270691, 0.27336016297340393], [0.05545639246702194, 0.0, 0.2458810806274414, 0.2650238871574402], [0.04615223407745361, 0.0, 0.23942670226097107, 0.25737032294273376], [0.03759707510471344, 0.0, 0.2334935963153839, 0.25034818053245544], [0.02974184788763523, 0.0, 0.2280431091785431, 0.24390628933906555], [0.0225362628698349, 0.0, 0.22303736209869385, 0.23799586296081543], [0.015930600464344025, 0.0, 0.21843987703323364, 0.23257094621658325], [0.009876780211925507, 0.0, 0.21421656012535095, 0.2275889813899994], [0.004329133778810501, 0.0, 0.2103358507156372, 0.22301164269447327], [0.0, 0.0, 0.20676875114440918, 0.21880394220352173], [0.0, 0.0, 0.20347502827644348, 0.2149263322353363], [0.0, 0.0, 0.20034506916999817, 0.2112872302532196], [0.0, 0.0, 0.19728457927703857, 0.20774325728416443], [0.0, 0.0, 0.19424444437026978, 0.2042200267314911], [0.0, 0.0, 0.1912062168121338, 0.20068952441215515], [0.0, 0.0, 0.1881667673587799, 0.1971471607685089], [0.0, 0.0, 0.18512913584709167, 0.19359713792800903], [0.0, 0.0, 0.18209704756736755, 0.19004520773887634], [0.0, 0.0, 0.1790737807750702, 0.18649575114250183], [0.0, 0.0, 0.17606118321418762, 0.182951420545578], [0.0, 0.0, 0.17306020855903625, 0.17941340804100037], [0.0, 0.0, 0.17007124423980713, 0.17588189244270325], [0.0, 0.0, 0.16709449887275696, 0.17235702276229858], [0.0, 0.0, 0.16412976384162903, 0.16883832216262817], [0.0, 0.0, 0.16117709875106812, 0.1653255820274353], [0.0, 0.0, 0.15823641419410706, 0.16181853413581848], [0.0, 0.0, 0.15530768036842346, 0.15831705927848816]]
2336|-557371536.001549|[[0.4871175289154053, 0.02028534933924675, 0.0, 0.0], [0.5016543865203857, 0.02256934344768524, 0.0, 0.0], [0.5047889947891235, 0.023628074675798416, 0.0, 0.0], [0.5028226971626282, 0.023914314806461334, 0.0, 0.0], [0.4981803596019745, 0.02355000004172325, 0.0, 0.0], [0.4917108714580536, 0.022458046674728394, 0.0, 0.0], [0.4832921028137207, 0.020410552620887756, 0.0, 0.0], [0.47160765528678894, 0.017057057470083237, 0.043754518032073975, 0.0], [0.45274683833122253, 0.012308917939662933, 0.16118896007537842, 0.02539791911840439], [0.42202556133270264, 0.007036110386252403, 0.29962170124053955, 0.2964164912700653], [0.39207106828689575, 0.0031311605125665665, 0.38027477264404297, 0.4568244516849518], [0.3683822751045227, 0.00029234401881694794, 0.4100421071052551, 0.5174784064292908], [0.34896108508110046, 0.0, 0.4121803641319275, 0.5243026614189148], [0.33132997155189514, 0.0, 0.39987900853157043, 0.5037850141525269], [0.31375789642333984, 0.0, 0.38080909848213196, 0.47130927443504333], [0.29532647132873535, 0.0, 0.35957175493240356, 0.43592002987861633], [0.27575963735580444, 0.0, 0.33876678347587585, 0.40250685811042786], [0.25521567463874817, 0.0, 0.3196127116680145, 0.37314021587371826], [0.2340961992740631, 0.0, 0.3024464547634125, 0.34814339876174927], [0.21289290487766266, 0.0, 0.2871445119380951, 0.3269713521003723], [0.1920783370733261, 0.0, 0.27342310547828674, 0.3088218569755554], [0.1720423698425293, 0.0, 0.2610046863555908, 0.2929656505584717], [0.15306608378887177, 0.0, 0.2496795654296875, 0.27886250615119934], [0.13532273471355438, 0.0, 0.2393072545528412, 0.2661553621292114], [0.11889395117759705, 0.0, 0.2297951877117157, 0.2546197175979614], [0.10379166901111603, 0.0, 0.22107617557048798, 0.24410945177078247], [0.08997949212789536, 0.0, 0.2130930870771408, 0.23451879620552063], [0.07739068567752838, 0.0, 0.20579136908054352, 0.22576114535331726], [0.06594166159629822, 0.0, 0.19911667704582214, 0.21775853633880615], [0.055541619658470154, 0.0, 0.19301563501358032, 0.21043938398361206], [0.04609886556863785, 0.0, 0.1874369978904724, 0.2037380337715149], [0.03752468153834343, 0.0, 0.18233266472816467, 0.19759482145309448], [0.029735688120126724, 0.0, 0.17765840888023376, 0.1919560432434082], [0.022654850035905838, 0.0, 0.1733740270137787, 0.18677407503128052], [0.016211986541748047, 0.0, 0.16944344341754913, 0.18200674653053284], [0.01034359261393547, 0.0, 0.16583408415317535, 0.17761653661727905], [0.004992630332708359, 0.0, 0.16251663863658905, 0.17356973886489868], [0.00010798871517181396, 0.0, 0.15946495532989502, 0.16983655095100403], [0.0, 0.0, 0.15665538609027863, 0.16638997197151184], [0.0, 0.0, 0.1538914442062378, 0.16301122307777405], [0.0, 0.0, 0.15112881362438202, 0.15961885452270508], [0.0, 0.0, 0.14835713803768158, 0.15619298815727234], [0.0, 0.0, 0.14557872712612152, 0.15273773670196533], [0.0, 0.0, 0.1427989900112152, 0.14926299452781677], [0.0, 0.0, 0.1400226205587387, 0.1457774043083191], [0.0, 0.0, 0.13725244998931885, 0.14228597283363342], [0.0, 0.0, 0.13448993861675262, 0.13879111409187317], [0.0, 0.0, 0.13173556327819824, 0.13529354333877563], [0.0, 0.0, 0.12898941338062286, 0.13179314136505127], [0.0, 0.0, 0.12625150382518768, 0.1282895803451538], [0.0, 0.0, 0.12352170050144196, 0.12478259950876236], [0.0, 0.0, 0.12079992890357971, 0.12127187103033066], [0.0, 0.0, 0.11808626353740692, 0.11775726824998856]]
