292|-13303229478.816313|[[0.11723782122135162, 0.05413917079567909], [0.11313208937644958, 0.05096403881907463], [0.11001904308795929, 0.04838947951793671], [0.10764828324317932, 0.04636572673916817], [0.10571721196174622, 0.04481919854879379], [0.10389535129070282, 0.04371223598718643], [0.10177245736122131, 0.04307730868458748], [0.0987529456615448, 0.04305741563439369], [0.09386934340000153, 0.04397108405828476], [0.08546069264411926, 0.04641856998205185], [0.07065001130104065, 0.05141844227910042], [0.04474601894617081, 0.060371287167072296], [0.0018583973869681358, 0.07383367419242859], [0.0, 0.08783985674381256], [0.0, 0.09414000064134598], [0.0, 0.0935482382774353], [0.0, 0.09162228554487228], [0.0, 0.09287448227405548], [0.0, 0.0984707847237587], [0.0, 0.10697600245475769], [0.0, 0.11569521576166153], [0.0, 0.12221965193748474], [0.0, 0.12560243904590607], [0.0, 0.12616416811943054], [0.0, 0.12477162480354309], [0.0, 0.12232081592082977], [0.0, 0.11948996782302856], [0.0, 0.11669947952032089], [0.00853230245411396, 0.1141708642244339], [0.017509007826447487, 0.11187220364809036], [0.024045929312705994, 0.10983899235725403], [0.028625454753637314, 0.10811370611190796], [0.03159208968281746, 0.10670623183250427], [0.03320353850722313, 0.10560870915651321], [0.03366090729832649, 0.10480344295501709], [0.03312860429286957, 0.10426710546016693], [0.0317482091486454, 0.10397299379110336], [0.02964850515127182, 0.10389216244220734], [0.026952620595693588, 0.10399402678012848], [0.023782718926668167, 0.10424698144197464], [0.020262250676751137, 0.1046188697218895], [0.016516130417585373, 0.10507779568433762], [0.012668734416365623, 0.10559293627738953], [0.00884060375392437, 0.10613557696342468], [0.005143914371728897, 0.10667991638183594], [0.0016779610887169838, 0.10720370709896088], [0.0, 0.10768873989582062], [0.0, 0.10809442400932312], [0.0, 0.10839445888996124], [0.0, 0.10860005021095276], [0.0, 0.10871993005275726], [0.0, 0.10876165330410004], [0.0, 0.10873231291770935]]
584|-12593173654.274448|[[0.0, 0.13052278757095337], [0.0, 0.1304175853729248], [0.0, 0.1303534358739853], [0.0, 0.13035239279270172], [0.0, 0.13046225905418396], [0.0, 0.1307668834924698], [0.0, 0.13141322135925293], [0.0, 0.13265757262706757], [0.0, 0.13494256138801575], [0.0, 0.1390189826488495], [0.0, 0.14611338078975677], [0.0, 0.15806515514850616], [0.0, 0.1770683228969574], [0.0, 0.20403152704238892], [0.0, 0.23515768349170685], [0.0, 0.2617681920528412], [0.0, 0.27851390838623047], [0.0, 0.2888849675655365], [0.0, 0.2994745075702667], [0.0, 0.3132481575012207], [0.0, 0.32892340421676636], [0.0, 0.3433021605014801], [0.0032546089496463537, 0.35359418392181396], [0.016477450728416443, 0.3586805760860443], [0.027887705713510513, 0.3590219020843506], [0.03740068897604942, 0.35584571957588196], [0.04509853571653366, 0.3505241572856903], [0.051151104271411896, 0.3441963493824005], [0.05575811117887497, 0.33765164017677307], [0.05912114679813385, 0.3313661217689514], [0.06143024563789368, 0.3255901336669922], [0.06285733729600906, 0.3204304277896881], [0.06355394423007965, 0.31591102480888367], [0.06365171074867249, 0.31201231479644775], [0.06326445192098618, 0.3086947202682495], [0.062490638345479965, 0.3059115409851074], [0.06141601875424385, 0.3036154508590698], [0.06011578440666199, 0.30176132917404175], [0.05865632742643356, 0.30030664801597595], [0.0570966936647892, 0.29921066761016846], [0.05548951402306557, 0.29843366146087646], [0.05388166755437851, 0.29793569445610046], [0.05231471359729767, 0.29767587780952454], [0.05082495138049126, 0.2976122796535492], [0.049443479627370834, 0.2977018654346466], [0.04819594323635101, 0.2979014813899994], [0.047102391719818115, 0.29816877841949463], [0.04617711156606674, 0.2984629273414612], [0.04542851820588112, 0.2987464368343353], [0.04485931620001793, 0.2989855408668518], [0.04446671903133392, 0.29915112257003784], [0.0442429855465889, 0.29921919107437134], [0.04417608305811882, 0.2991710603237152]]
876|-11435623065.302727|[[0.14847330749034882, 0.2557320296764374], [0.13815166056156158, 0.2563869059085846], [0.13132193684577942, 0.2550908923149109], [0.1270235925912857, 0.25277480483055115], [0.12441552430391312, 0.24988552927970886], [0.12286726385354996, 0.2466033697128296], [0.12191256135702133, 0.24295982718467712], [0.1211831122636795, 0.23888054490089417], [0.12034045904874802, 0.23418068885803223], [0.11900252848863602, 0.22852352261543274], [0.11665182560682297, 0.22133329510688782], [0.1125018373131752, 0.21163785457611084], [0.10528725385665894, 0.19779303669929504], [0.09294711798429489, 0.17700645327568054], [0.07229329645633698, 0.14459601044654846], [0.03938627243041992, 0.0933895856142044], [0.0, 0.016598863527178764], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.013752846047282219], [0.0, 0.09609729796648026], [0.0, 0.17161568999290466], [0.0, 0.2333073616027832], [0.0, 0.27999088168144226], [0.0, 0.3138980269432068], [0.0, 0.33804088830947876], [0.0, 0.35501113533973694], [0.0035350508987903595, 0.3667370080947876], [0.012019779533147812, 0.3746030330657959], [0.018588950857520103, 0.3795875012874603], [0.023741737008094788, 0.3823038637638092], [0.027793819084763527, 0.38317790627479553], [0.030949370935559273, 0.3825136423110962], [0.03334132209420204, 0.38053369522094727], [0.03505576774477959, 0.37740558385849], [0.036147765815258026, 0.37325945496559143], [0.03665224835276604, 0.36820074915885925], [0.03659209609031677, 0.3623194694519043], [0.035984598100185394, 0.3556981384754181], [0.03484686091542244, 0.34841856360435486], [0.03320063278079033, 0.34056803584098816], [0.031076747924089432, 0.3322461247444153], [0.028518959879875183, 0.3235703408718109], [0.025586843490600586, 0.3146817684173584], [0.022357337176799774, 0.30574846267700195], [0.018924327567219734, 0.2969658374786377], [0.015395904891192913, 0.2885529696941376], [0.01188927423208952, 0.2807435393333435], [0.008523675613105297, 0.2737710773944855]]
1168|-10189110231.853127|[[0.2694584131240845, 0.2611198425292969], [0.25416839122772217, 0.2673785984516144], [0.24235297739505768, 0.2683277130126953], [0.23384693264961243, 0.26643866300582886], [0.22793680429458618, 0.2630886137485504], [0.2238806039094925, 0.2589344084262848], [0.22107116878032684, 0.25424689054489136], [0.21905367076396942, 0.24909010529518127], [0.21749313175678253, 0.24339395761489868], [0.21612893044948578, 0.23696300387382507], [0.21472536027431488, 0.2294422686100006], [0.21301111578941345, 0.2202378213405609], [0.2105855792760849, 0.20837822556495667], [0.2067510187625885, 0.19228902459144592], [0.20020754635334015, 0.1694738268852234], [0.18862514197826385, 0.13626790046691895], [0.16868671774864197, 0.08861429244279861], [0.13895751535892487, 0.026695145294070244], [0.10624347627162933, 0.0], [0.08082249015569687, 0.0], [0.06294608116149902, 0.0], [0.04911697655916214, 0.0], [0.03708600252866745, 0.0], [0.025611190125346184, 0.009515132755041122], [0.014480050653219223, 0.06719053536653519], [0.004597242921590805, 0.1253146231174469], [0.0, 0.1770084798336029], [0.0, 0.21899273991584778], [0.0, 0.25124529004096985], [0.0, 0.2752748429775238], [0.0, 0.2928456962108612], [0.0018152408301830292, 0.30547794699668884], [0.006986871361732483, 0.31436145305633545], [0.01223946176469326, 0.3203963041305542], [0.017467401921749115, 0.3241976499557495], [0.02259201928973198, 0.3262079954147339], [0.027550581842660904, 0.32674893736839294], [0.03228957578539848, 0.3260577917098999], [0.03676106780767441, 0.32431310415267944], [0.040921177715063095, 0.3216526210308075], [0.0447298102080822, 0.31818634271621704], [0.0481509268283844, 0.3140057921409607], [0.05115325003862381, 0.30919116735458374], [0.0537111833691597, 0.30381739139556885], [0.05580563843250275, 0.29795852303504944], [0.05742516368627548, 0.2916920781135559], [0.058566875755786896, 0.2851024866104126], [0.059237465262413025, 0.2782838046550751], [0.05945383757352829, 0.27134186029434204], [0.05924345552921295, 0.2643945813179016], [0.05864418298006058, 0.25757095217704773], [0.05770327150821686, 0.25100764632225037], [0.05647578835487366, 0.24484363198280334]]
1460|-9065848104.108582|[[0.2780880630016327, 0.32665425539016724], [0.27734845876693726, 0.32736432552337646], [0.27477583289146423, 0.32501405477523804], [0.2715112268924713, 0.32135361433029175], [0.26822540163993835, 0.31738340854644775], [0.26520732045173645, 0.3135381042957306], [0.2625250816345215, 0.30992063879966736], [0.2601480782032013, 0.30646583437919617], [0.25801506638526917, 0.30302438139915466], [0.25606468319892883, 0.299390971660614], [0.2542440593242645, 0.29529616236686707], [0.2525039315223694, 0.2903713583946228], [0.2507787048816681, 0.2840855121612549], [0.24894288182258606, 0.27564361691474915], [0.24672019481658936, 0.26383277773857117], [0.24351179599761963, 0.2468208372592926], [0.23812884092330933, 0.22202259302139282], [0.22859682142734528, 0.18653374910354614], [0.2128477692604065, 0.13938768208026886], [0.1916561722755432, 0.08642145246267319], [0.17029304802417755, 0.04113524779677391], [0.15270593762397766, 0.014136724174022675], [0.13850191235542297, 0.007271472364664078], [0.12578749656677246, 0.01771506667137146], [0.1129470020532608, 0.04140235856175423], [0.09908188879489899, 0.07362457364797592], [0.08440861105918884, 0.10933449864387512], [0.0702832043170929, 0.14408810436725616], [0.058340270072221756, 0.1749594658613205], [0.049501292407512665, 0.20077809691429138], [0.04378891736268997, 0.2216475009918213], [0.040721021592617035, 0.23825174570083618], [0.03969455510377884, 0.2513822913169861], [0.04017225280404091, 0.26173609495162964], [0.041731905192136765, 0.2698683440685272], [0.044057734310626984, 0.2762044668197632], [0.04691588506102562, 0.28106603026390076], [0.050131116062402725, 0.2846955358982086], [0.053568772971630096, 0.2872766852378845], [0.05712225288152695, 0.28894954919815063], [0.06070472672581673, 0.2898222506046295], [0.064243845641613, 0.28997981548309326], [0.06767839938402176, 0.28949087858200073], [0.07095631957054138, 0.2884128987789154], [0.07403336465358734, 0.28679606318473816], [0.07687246054410934, 0.28468674421310425], [0.07944317162036896, 0.28212982416152954], [0.08172149956226349, 0.279170960187912], [0.08368967473506927, 0.27585822343826294], [0.08533599972724915, 0.2722432613372803], [0.08665493130683899, 0.2683824598789215], [0.08764681220054626, 0.26433733105659485], [0.0883178561925888, 0.26017433404922485]]
1752|-6555247390.516437|[[0.23298197984695435, 0.5663629174232483], [0.27288201451301575, 0.5557865500450134], [0.30843594670295715, 0.5411450266838074], [0.3381815254688263, 0.5235918164253235], [0.36169999837875366, 0.504368007183075], [0.3794548809528351, 0.48473572731018066], [0.39238494634628296, 0.4657822251319885], [0.40151870250701904, 0.4482584595680237], [0.40775662660598755, 0.4325394630432129], [0.4117978513240814, 0.4186860918998718], [0.4141443967819214, 0.40654420852661133], [0.41513267159461975, 0.3958336114883423], [0.41496601700782776, 0.38620781898498535], [0.41373616456985474, 0.3772842288017273], [0.4114305377006531, 0.368651807308197], [0.40792036056518555, 0.35986387729644775], [0.40292590856552124, 0.35042232275009155], [0.3959507346153259, 0.33976060152053833], [0.3861755132675171, 0.3272395133972168], [0.3723095953464508, 0.31218221783638], [0.35242700576782227, 0.2940041422843933], [0.32390516996383667, 0.2725309729576111], [0.2837943732738495, 0.24860252439975739], [0.23021550476551056, 0.2248617559671402], [0.16499359905719757, 0.20595860481262207], [0.09543652832508087, 0.1969156414270401], [0.031207513064146042, 0.20023667812347412], [0.0, 0.21470411121845245], [0.0, 0.23373356461524963], [0.0, 0.25236082077026367], [0.0, 0.2708544135093689], [0.0, 0.2888430953025818], [0.0, 0.30588987469673157], [0.0, 0.3217105269432068], [0.0, 0.33619940280914307], [0.0, 0.34937602281570435], [0.0, 0.3613239526748657], [0.0, 0.37214893102645874], [0.0, 0.38195645809173584], [0.0, 0.3908430337905884], [0.0, 0.39889395236968994], [0.0, 0.40618330240249634], [0.0, 0.4127745032310486], [0.0, 0.41872215270996094], [0.0, 0.42407286167144775], [0.0, 0.42886650562286377], [0.0, 0.43313735723495483], [0.0, 0.43691521883010864], [0.0, 0.44022631645202637], [0.0, 0.4430938959121704], [0.0, 0.4455392360687256], [0.0, 0.44758182764053345], [0.0, 0.44924014806747437]]
2044|-2667320631.01919|[[0.3499564826488495, 0.733075737953186], [0.42293524742126465, 0.7244744300842285], [0.4836817979812622, 0.7015636563301086], [0.526968240737915, 0.6669280529022217], [0.5541087985038757, 0.626391589641571], [0.5694336891174316, 0.5862932205200195], [0.5771130919456482, 0.5507521033287048], [0.5801202654838562, 0.5212206244468689], [0.5802896618843079, 0.4974592924118042], [0.5786634087562561, 0.4785425662994385], [0.5758043527603149, 0.4634334444999695], [0.5720055103302002, 0.45121437311172485], [0.5674106478691101, 0.44114524126052856], [0.5620802044868469, 0.43265217542648315], [0.5560241341590881, 0.4252955913543701], [0.5492184162139893, 0.4187384843826294], [0.5416097640991211, 0.41272062063217163], [0.5331156849861145, 0.40703892707824707], [0.5236191749572754, 0.4015355110168457], [0.5129621028900146, 0.396091103553772], [0.5009362101554871, 0.3906235694885254], [0.48727482557296753, 0.38509130477905273], [0.4716462194919586, 0.37949883937835693], [0.45365089178085327, 0.37390434741973877], [0.4328252673149109, 0.36842525005340576], [0.4086553752422333, 0.3632398247718811], [0.3806030750274658, 0.35858064889907837], [0.3481496572494507, 0.35471802949905396], [0.3108665645122528, 0.3519318699836731], [0.2685298025608063, 0.3504745364189148], [0.22130407392978668, 0.35053229331970215], [0.17000943422317505, 0.35219913721084595], [0.1163988709449768, 0.3554754853248596], [0.0631972998380661, 0.36026531457901], [0.013567820191383362, 0.3663262724876404], [0.0, 0.3732230067253113], [0.0, 0.37815701961517334], [0.0, 0.38122695684432983], [0.0, 0.38333308696746826], [0.0, 0.384962260723114], [0.0, 0.386385977268219], [0.0, 0.3877568244934082], [0.0, 0.38915902376174927], [0.0, 0.3906360864639282], [0.0, 0.39220690727233887], [0.0, 0.3938753008842468], [0.0, 0.39563626050949097], [0.0, 0.3974793553352356], [0.0, 0.39939141273498535], [0.0, 0.4013582468032837], [0.0, 0.4033653140068054], [0.0, 0.40539854764938354], [0.0, 0.40744489431381226]]
2336|-478425425.3483005|[[0.3119051456451416, 0.882619321346283], [0.39966294169425964, 0.867522120475769], [0.4884827136993408, 0.8407526016235352], [0.56856369972229, 0.8023974895477295], [0.631943941116333, 0.7548992037773132], [0.6768873333930969, 0.703689694404602], [0.7062934041023254, 0.6549039483070374], [0.7244382500648499, 0.6126084327697754], [0.7350326776504517, 0.5781437158584595], [0.7406588196754456, 0.5510481595993042], [0.742917001247406, 0.5301298499107361], [0.7427400946617126, 0.514105498790741], [0.7406507730484009, 0.5018599629402161], [0.7369283437728882, 0.4925062954425812], [0.7317066788673401, 0.4853687882423401], [0.7250319719314575, 0.47994330525398254], [0.7168946862220764, 0.47585898637771606], [0.7072485089302063, 0.472847044467926], [0.6960207223892212, 0.4707161784172058], [0.6831179261207581, 0.4693356156349182], [0.6684287786483765, 0.46862226724624634], [0.6518257856369019, 0.46853145956993103], [0.6331663131713867, 0.46904948353767395], [0.6122944355010986, 0.47018611431121826], [0.5890422463417053, 0.4719677269458771], [0.5632314682006836, 0.47442957758903503], [0.5346726179122925, 0.47760915756225586], [0.5031630992889404, 0.48154017329216003], [0.4684845805168152, 0.48624783754348755], [0.4304075837135315, 0.4917437732219696], [0.38871344923973083, 0.4980165362358093], [0.34324759244918823, 0.5050143003463745], [0.29401054978370667, 0.5126206278800964], [0.24127252399921417, 0.5206333994865417], [0.18568117916584015, 0.5287739634513855], [0.12835006415843964, 0.5367474555969238], [0.07094626128673553, 0.5443379282951355], [0.015696346759796143, 0.5514688491821289], [0.0, 0.5581703782081604], [0.0, 0.5628247857093811], [0.0, 0.5658231973648071], [0.0, 0.5679337382316589], [0.0, 0.5695394277572632], [0.0, 0.5708442330360413], [0.0, 0.5719623565673828], [0.0, 0.5729600191116333], [0.0, 0.5738770961761475], [0.0, 0.5747379064559937], [0.0, 0.5755575895309448], [0.0, 0.5763458609580994], [0.0, 0.5771084427833557], [0.0, 0.577849268913269], [0.0, 0.5785706043243408]]
2628|-152319593.83476228|[[0.3183031380176544, 1.0], [0.4231707453727722, 1.0], [0.5358037948608398, 1.0], [0.6439087390899658, 0.9891161322593689], [0.7324345111846924, 0.9245516657829285], [0.7942845225334167, 0.8543738722801208], [0.8320747017860413, 0.788741409778595], [0.8526366353034973, 0.7339388132095337], [0.8621603846549988, 0.6912806034088135], [0.8646985292434692, 0.6592780351638794], [0.8625496625900269, 0.6356763243675232], [0.8569323420524597, 0.6184139251708984], [0.8484565019607544, 0.6058787107467651], [0.837389349937439, 0.596888542175293], [0.8237967491149902, 0.590603232383728], [0.807616114616394, 0.5864399671554565], [0.7886923551559448, 0.584007203578949], [0.7667948007583618, 0.5830590128898621], [0.7416198253631592, 0.5834633111953735], [0.7127856612205505, 0.5851811170578003], [0.6798191070556641, 0.5882521271705627], [0.642135500907898, 0.59278404712677], [0.5990141034126282, 0.5989407896995544], [0.5495719313621521, 0.6069282293319702], [0.4927467107772827, 0.6169683337211609], [0.427318274974823, 0.6292552351951599], [0.3520592749118805, 0.6438621282577515], [0.2661920189857483, 0.6605480909347534], [0.17024895548820496, 0.6784592866897583], [0.06678743660449982, 0.6959872841835022], [0.0, 0.7112938761711121], [0.0, 0.7210406064987183], [0.0, 0.7247222661972046], [0.0, 0.7260282635688782], [0.0, 0.7264325618743896], [0.0, 0.7265231609344482], [0.0, 0.7265337705612183], [0.0, 0.7265525460243225], [0.0, 0.7266080379486084], [0.0, 0.7267048358917236], [0.0, 0.7268382906913757], [0.0, 0.7270015478134155], [0.0, 0.7271878719329834], [0.0, 0.727391242980957], [0.0, 0.727607011795044], [0.0, 0.7278314828872681], [0.0, 0.7280617952346802], [0.0, 0.7282958030700684], [0.0, 0.7285318374633789], [0.0, 0.7287687659263611], [0.0, 0.7290056943893433], [0.0, 0.7292419672012329], [0.0, 0.7294771075248718]]
2920|-124803392.17437263|[[0.43853169679641724, 1.0], [0.598107635974884, 1.0], [0.7576475739479065, 0.9957007765769958], [0.8811544179916382, 0.9033615589141846], [0.9547895193099976, 0.801778256893158], [0.9904182553291321, 0.7160582542419434], [1.0, 0.6554163694381714], [1.0, 0.6176994442939758], [1.0, 0.5964260697364807], [0.9978858232498169, 0.5856963992118835], [0.9883775115013123, 0.5821783542633057], [0.9761055111885071, 0.5845151543617249], [0.9610854983329773, 0.5911092758178711], [0.9431777000427246, 0.6008592844009399], [0.9221513271331787, 0.6129840016365051], [0.8977148532867432, 0.6269119381904602], [0.8695294857025146, 0.6422097682952881], [0.837213933467865, 0.6585337519645691], [0.800344705581665, 0.6755915880203247], [0.7584485411643982, 0.6931093335151672], [0.7109819054603577, 0.7108007669448853], [0.657283365726471, 0.728340744972229], [0.5964913964271545, 0.7453468441963196], [0.5274335145950317, 0.7613726258277893], [0.4485432505607605, 0.7759037613868713], [0.35796719789505005, 0.7883287668228149], [0.25422191619873047, 0.7978389263153076], [0.13763076066970825, 0.8033148646354675], [0.011552952229976654, 0.8036360144615173], [0.0, 0.7988060116767883], [0.0, 0.7913761734962463], [0.0, 0.7848570942878723], [0.0, 0.779888391494751], [0.0, 0.776291012763977], [0.0, 0.7737540602684021], [0.0, 0.7720009684562683], [0.0, 0.7708171606063843], [0.0, 0.7700434923171997], [0.0, 0.7695640921592712], [0.0, 0.7692952752113342], [0.0, 0.7691767811775208], [0.0, 0.7691653370857239], [0.0, 0.7692299485206604], [0.0, 0.7693480849266052], [0.0, 0.7695039510726929], [0.0, 0.7696859240531921], [0.0, 0.7698858976364136], [0.0, 0.7700979113578796], [0.0, 0.770317792892456], [0.0, 0.7705425024032593], [0.0, 0.7707700729370117], [0.0, 0.7709987759590149], [0.0, 0.7712277173995972]]
