292|-1195838733.8226643|[[0.5073840618133545, 0.5723590850830078], [0.5144811272621155, 0.5705517530441284], [0.5144580602645874, 0.5678157210350037], [0.5147680640220642, 0.5675618648529053], [0.5152163505554199, 0.5691606402397156], [0.5160183310508728, 0.5718133449554443], [0.5171309113502502, 0.5745704770088196], [0.5184003114700317, 0.5754868388175964], [0.5191967487335205, 0.5748689770698547], [0.5198214650154114, 0.5729625821113586], [0.5200157165527344, 0.5706006288528442], [0.519634485244751, 0.5681216716766357], [0.5193262696266174, 0.5654374361038208], [0.5192782282829285, 0.5626499056816101], [0.5196999907493591, 0.5598454475402832], [0.5206010341644287, 0.5574434995651245], [0.5217899084091187, 0.5553417205810547], [0.5230497121810913, 0.5526842474937439], [0.5247694849967957, 0.5507379770278931], [0.525300920009613, 0.5498232841491699], [0.52501380443573, 0.5484952926635742], [0.5249904990196228, 0.5458459854125977], [0.5248962044715881, 0.5432571768760681], [0.5261821150779724, 0.5408065319061279], [0.5295296907424927, 0.5389012098312378], [0.5320651531219482, 0.537199854850769], [0.5355252027511597, 0.5346074104309082], [0.5380200743675232, 0.5322179794311523], [0.539046585559845, 0.5304264426231384], [0.5390070080757141, 0.5283874869346619], [0.5392423272132874, 0.5277939438819885], [0.5402800440788269, 0.5277323722839355], [0.5408886075019836, 0.5285963416099548], [0.5414512157440186, 0.5306387543678284], [0.5418992042541504, 0.5321137309074402], [0.5418692231178284, 0.533117413520813], [0.5424938201904297, 0.5331630706787109], [0.5432432889938354, 0.534263014793396], [0.5449203848838806, 0.5358269810676575], [0.5460968613624573, 0.5369802713394165], [0.5480417609214783, 0.5383514761924744], [0.5499304533004761, 0.5399011969566345], [0.5530753135681152, 0.541210412979126], [0.5562236905097961, 0.5422068238258362], [0.5588257312774658, 0.5432018041610718], [0.5615875124931335, 0.5446662902832031], [0.5646712183952332, 0.5456744432449341], [0.5678862929344177, 0.5466133952140808], [0.5707391500473022, 0.5477193593978882], [0.5736919641494751, 0.5492153763771057], [0.5766271948814392, 0.5516204237937927], [0.5797232985496521, 0.5541715025901794], [0.5824006795883179, 0.5569941997528076]]
584|-1182799022.9988594|[[0.5074794292449951, 0.5735676288604736], [0.5124818682670593, 0.5701645016670227], [0.512908935546875, 0.5699830651283264], [0.5141140222549438, 0.5708534717559814], [0.5145542621612549, 0.5723368525505066], [0.5156541466712952, 0.5755393505096436], [0.5171439051628113, 0.5782891511917114], [0.5174682140350342, 0.5790770649909973], [0.517759382724762, 0.5781550407409668], [0.5180045366287231, 0.5760499835014343], [0.5176955461502075, 0.5736836194992065], [0.5175111293792725, 0.5714380741119385], [0.517390251159668, 0.5690860152244568], [0.5174205899238586, 0.566423237323761], [0.517592191696167, 0.5636649131774902], [0.5183248519897461, 0.5608953237533569], [0.519441545009613, 0.5584641098976135], [0.520746648311615, 0.5558115839958191], [0.5220462083816528, 0.5531119108200073], [0.5235723853111267, 0.5517242550849915], [0.5237232446670532, 0.5506752133369446], [0.5231119990348816, 0.5487242937088013], [0.5236601829528809, 0.5459766983985901], [0.5246804356575012, 0.5433181524276733], [0.5280777812004089, 0.5404310822486877], [0.5309426188468933, 0.5384746193885803], [0.5341145992279053, 0.536522626876831], [0.5385213494300842, 0.5337669253349304], [0.5408328771591187, 0.5323381423950195], [0.5418306589126587, 0.5307803153991699], [0.5412753820419312, 0.5289475321769714], [0.5413563847541809, 0.5293365120887756], [0.5422384142875671, 0.5308393836021423], [0.5423811078071594, 0.5332214832305908], [0.5428799390792847, 0.5342994332313538], [0.5438941717147827, 0.5346312522888184], [0.5448620915412903, 0.5352838635444641], [0.5459603071212769, 0.5372165441513062], [0.547707736492157, 0.539155125617981], [0.5505297183990479, 0.5401268005371094], [0.5534284710884094, 0.5408841967582703], [0.5555959939956665, 0.5420289039611816], [0.5582495927810669, 0.5427035093307495], [0.5609797239303589, 0.5436931848526001], [0.5632939338684082, 0.5449644327163696], [0.5657490491867065, 0.5460349917411804], [0.5685185194015503, 0.5465588569641113], [0.5716512203216553, 0.5474544763565063], [0.5746299624443054, 0.5493066906929016], [0.5774499177932739, 0.5515592694282532], [0.5806293487548828, 0.5540840029716492], [0.5834819674491882, 0.5568837523460388], [0.585895299911499, 0.560258150100708]]
876|-1179879945.7338517|[[0.5064952373504639, 0.5747355222702026], [0.5119497179985046, 0.5705752372741699], [0.5130351185798645, 0.5707803964614868], [0.51410311460495, 0.5717707276344299], [0.5146897435188293, 0.5733267664909363], [0.515659749507904, 0.5763708353042603], [0.5169145464897156, 0.5789628624916077], [0.5170397162437439, 0.5798490047454834], [0.5172543525695801, 0.5790590643882751], [0.5173872709274292, 0.5770091414451599], [0.517052173614502, 0.5747878551483154], [0.5169422030448914, 0.5726962685585022], [0.5168235301971436, 0.5704296231269836], [0.5168693661689758, 0.567783534526825], [0.5169413089752197, 0.5649782419204712], [0.5173817276954651, 0.5621033310890198], [0.5185173153877258, 0.559666633605957], [0.5198333859443665, 0.5566892623901367], [0.5212249755859375, 0.5537258386611938], [0.5229809284210205, 0.5516602993011475], [0.5236920714378357, 0.5508195161819458], [0.5233277082443237, 0.5490965247154236], [0.5236656665802002, 0.5468202829360962], [0.524551510810852, 0.5442833304405212], [0.5273547768592834, 0.5413093566894531], [0.530492901802063, 0.5391964316368103], [0.5327557921409607, 0.537419855594635], [0.5376909971237183, 0.5347340703010559], [0.5403310060501099, 0.5325897932052612], [0.5417342782020569, 0.5312942862510681], [0.5416775941848755, 0.5293829441070557], [0.5411169528961182, 0.5290142297744751], [0.5418061017990112, 0.5302767753601074], [0.5421762466430664, 0.5326008200645447], [0.5425634980201721, 0.5338854789733887], [0.5436331033706665, 0.5343815088272095], [0.544712245464325, 0.5349198579788208], [0.5457842946052551, 0.5368332862854004], [0.5475609302520752, 0.5384748578071594], [0.5504553914070129, 0.5396662950515747], [0.5534441471099854, 0.5403494834899902], [0.5554307699203491, 0.5413596630096436], [0.5579874515533447, 0.5420393347740173], [0.5604933500289917, 0.543106198310852], [0.5627787709236145, 0.5442808270454407], [0.5652984380722046, 0.5453338027000427], [0.5681371092796326, 0.5459361672401428], [0.5713527202606201, 0.5469131469726562], [0.5742611289024353, 0.5489035844802856], [0.5771960020065308, 0.5511515736579895], [0.580391526222229, 0.5536918044090271], [0.5833005905151367, 0.5565621852874756], [0.5858675241470337, 0.5596957206726074]]
1168|-1176769945.4816828|[[0.5063993334770203, 0.5745767951011658], [0.5120837092399597, 0.5704776048660278], [0.5130932927131653, 0.5706152319908142], [0.5141167640686035, 0.5716825723648071], [0.5146993398666382, 0.5733845233917236], [0.5156956315040588, 0.5766748785972595], [0.5169497132301331, 0.5794339776039124], [0.516959011554718, 0.5803136825561523], [0.5172379612922668, 0.579498291015625], [0.5173699855804443, 0.5773480534553528], [0.5169722437858582, 0.5750881433486938], [0.5167664289474487, 0.5730249881744385], [0.516682505607605, 0.5707509517669678], [0.5167380571365356, 0.5682240128517151], [0.5167754292488098, 0.5654703974723816], [0.5171943306922913, 0.5625815391540527], [0.5182960033416748, 0.560053288936615], [0.519566535949707, 0.5571787357330322], [0.5209010243415833, 0.5541656613349915], [0.5224813222885132, 0.5519182085990906], [0.5232004523277283, 0.5510767102241516], [0.5228353142738342, 0.54974764585495], [0.5228860378265381, 0.5475742816925049], [0.5235222578048706, 0.5451949834823608], [0.5259153246879578, 0.5423890352249146], [0.5297872424125671, 0.5396576523780823], [0.5320611000061035, 0.5377440452575684], [0.5363778471946716, 0.53571617603302], [0.5398187041282654, 0.5332661271095276], [0.5419383645057678, 0.5325656533241272], [0.542098343372345, 0.5308087468147278], [0.5418625473976135, 0.5302923321723938], [0.5419577360153198, 0.532333493232727], [0.542428731918335, 0.5347790718078613], [0.5432423949241638, 0.5357688069343567], [0.544668972492218, 0.5365509390830994], [0.5464025139808655, 0.5369086861610413], [0.5478367805480957, 0.5382540822029114], [0.5504891276359558, 0.5397353768348694], [0.553565263748169, 0.5411795973777771], [0.5560404062271118, 0.5414865612983704], [0.5575050115585327, 0.5425342321395874], [0.559998095035553, 0.5432356595993042], [0.5622891783714294, 0.5443833470344543], [0.5645052194595337, 0.5455030798912048], [0.5670228600502014, 0.5463933944702148], [0.5699909329414368, 0.5471220016479492], [0.5726128816604614, 0.5488759279251099], [0.5752056837081909, 0.550894021987915], [0.5784197449684143, 0.553134560585022], [0.581556499004364, 0.555567741394043], [0.5841637849807739, 0.5581946969032288], [0.5864614844322205, 0.5614116787910461]]
1460|-1178569371.5259178|[[0.5062934756278992, 0.5747223496437073], [0.5121102929115295, 0.5701677799224854], [0.513338565826416, 0.5706298351287842], [0.514447808265686, 0.5716607570648193], [0.514833390712738, 0.5732543468475342], [0.5157890915870667, 0.5762981176376343], [0.5168796181678772, 0.578696072101593], [0.5169494152069092, 0.5797090530395508], [0.5171693563461304, 0.5791060924530029], [0.5170489549636841, 0.5770530104637146], [0.5165965557098389, 0.5750126838684082], [0.5164662599563599, 0.5730903148651123], [0.5163931250572205, 0.570861279964447], [0.5163248181343079, 0.56819748878479], [0.5163127183914185, 0.5655212998390198], [0.5167339444160461, 0.562747597694397], [0.517737865447998, 0.5602313876152039], [0.5190832018852234, 0.5572060346603394], [0.5204198956489563, 0.5540986657142639], [0.5220822691917419, 0.5518456101417542], [0.5232446193695068, 0.55092453956604], [0.5233581066131592, 0.5496473908424377], [0.5233221054077148, 0.5475599765777588], [0.5241485238075256, 0.5453171730041504], [0.5259374976158142, 0.5425535440444946], [0.5297071933746338, 0.540049135684967], [0.5318109393119812, 0.538094162940979], [0.5356545448303223, 0.5361341238021851], [0.5392404198646545, 0.5335886478424072], [0.5414224863052368, 0.5329383611679077], [0.5418223142623901, 0.5311259627342224], [0.5416333675384521, 0.5302516222000122], [0.5415513515472412, 0.5320783853530884], [0.5417488217353821, 0.5345355272293091], [0.542647123336792, 0.5356185436248779], [0.5442394614219666, 0.5362176299095154], [0.5459449291229248, 0.5363459587097168], [0.5473158359527588, 0.5375287532806396], [0.5497863292694092, 0.538695216178894], [0.5526953935623169, 0.5401452779769897], [0.5550086498260498, 0.5404155254364014], [0.5565847754478455, 0.5412490963935852], [0.5588462948799133, 0.5421162247657776], [0.5611106753349304, 0.5433704257011414], [0.5633260607719421, 0.544407844543457], [0.565802276134491, 0.545314371585846], [0.5687693953514099, 0.5460772514343262], [0.5717360973358154, 0.5475893616676331], [0.5743709802627563, 0.5496834516525269], [0.5776416063308716, 0.5520718693733215], [0.5807462334632874, 0.5546022057533264], [0.5833958983421326, 0.557262659072876], [0.5859054327011108, 0.5603527426719666]]
1752|-1176045209.6374836|[[0.5074160099029541, 0.573328971862793], [0.5135924220085144, 0.5697047114372253], [0.5140389204025269, 0.569044291973114], [0.5150073766708374, 0.570193350315094], [0.5152806043624878, 0.5720369219779968], [0.5163153409957886, 0.575599730014801], [0.5175603032112122, 0.578235387802124], [0.5178120732307434, 0.5791063904762268], [0.518062949180603, 0.5783648490905762], [0.5181938409805298, 0.5762516856193542], [0.5177374482154846, 0.5741535425186157], [0.5174239277839661, 0.5720906853675842], [0.5172967910766602, 0.5697916746139526], [0.5171542763710022, 0.5672218799591064], [0.5171696543693542, 0.5645804405212402], [0.5175991058349609, 0.561847984790802], [0.5185982584953308, 0.5594278573989868], [0.5196762084960938, 0.5567666888237], [0.5208823680877686, 0.553816020488739], [0.5222532153129578, 0.5520066618919373], [0.5229756832122803, 0.5512509942054749], [0.5225939154624939, 0.5501211881637573], [0.5219032764434814, 0.5479928851127625], [0.5232406258583069, 0.5457525253295898], [0.5244731903076172, 0.5433841943740845], [0.5283571481704712, 0.5409416556358337], [0.5320239067077637, 0.5380443334579468], [0.534584641456604, 0.5362105965614319], [0.537986159324646, 0.5347843170166016], [0.5407376289367676, 0.5340423583984375], [0.5413452386856079, 0.5336843729019165], [0.5423097610473633, 0.5327630639076233], [0.5433355569839478, 0.5335763096809387], [0.5439515709877014, 0.5357575416564941], [0.5451074242591858, 0.536788284778595], [0.5466413497924805, 0.5374152660369873], [0.548280656337738, 0.5382891297340393], [0.5506005883216858, 0.5394574403762817], [0.5533306002616882, 0.5409091711044312], [0.5559304356575012, 0.541911244392395], [0.5578128099441528, 0.5431734919548035], [0.5594649910926819, 0.5441394448280334], [0.5616667866706848, 0.5448121428489685], [0.5639131665229797, 0.5457166433334351], [0.5664136409759521, 0.546621561050415], [0.5689432621002197, 0.5480676889419556], [0.5714287757873535, 0.5497057437896729], [0.5738100409507751, 0.551583468914032], [0.5766806602478027, 0.5536720156669617], [0.5797841548919678, 0.5558163523674011], [0.5824247002601624, 0.5581042170524597], [0.5846951007843018, 0.5610278248786926], [0.5867393016815186, 0.564376175403595]]
2044|-1175815615.6917892|[[0.5071548819541931, 0.5737624168395996], [0.5134867429733276, 0.5698724985122681], [0.5141401290893555, 0.5693312287330627], [0.5151352882385254, 0.5704194903373718], [0.5153433680534363, 0.572234034538269], [0.5163147449493408, 0.5755730867385864], [0.517488956451416, 0.57807457447052], [0.5176708698272705, 0.5789049863815308], [0.5179219245910645, 0.578377902507782], [0.5179262161254883, 0.5764245986938477], [0.5174471139907837, 0.5743944048881531], [0.5172374844551086, 0.5723972320556641], [0.5170257091522217, 0.5701319575309753], [0.5168442130088806, 0.5675086975097656], [0.5167831182479858, 0.5648806691169739], [0.5170136094093323, 0.5621544122695923], [0.5179989337921143, 0.5598105788230896], [0.5191709995269775, 0.5569670796394348], [0.5203371047973633, 0.5540277361869812], [0.5218024253845215, 0.5519557595252991], [0.5228952169418335, 0.5511510372161865], [0.5229435563087463, 0.5502364635467529], [0.5222830176353455, 0.5484548211097717], [0.5237653255462646, 0.5460224151611328], [0.5244210958480835, 0.5437528491020203], [0.5275879502296448, 0.5414241552352905], [0.5316067934036255, 0.53868168592453], [0.533871054649353, 0.5367028117179871], [0.5368021726608276, 0.5355710387229919], [0.5398900508880615, 0.5342856049537659], [0.5408645868301392, 0.5346782803535461], [0.5418593883514404, 0.533703625202179], [0.5433648824691772, 0.533708393573761], [0.5441125631332397, 0.5352073311805725], [0.5447053909301758, 0.5365958213806152], [0.5463151335716248, 0.5372776389122009], [0.5482621192932129, 0.5380313992500305], [0.5508146286010742, 0.5391013026237488], [0.553377091884613, 0.5405594110488892], [0.5557762980461121, 0.5416594743728638], [0.5576079487800598, 0.5428988337516785], [0.55912846326828, 0.5439037680625916], [0.5612304210662842, 0.5445058345794678], [0.563477098941803, 0.5452315807342529], [0.5660194158554077, 0.5461142659187317], [0.5684728622436523, 0.5477285385131836], [0.5709313750267029, 0.5494491457939148], [0.5733744502067566, 0.5513647198677063], [0.576400876045227, 0.5535010099411011], [0.5792317986488342, 0.5555621385574341], [0.5818475484848022, 0.5578296780586243], [0.5842877626419067, 0.5605866312980652], [0.5863319635391235, 0.5639164447784424]]
2336|-1176349288.3758488|[[0.5068153738975525, 0.573988139629364], [0.5134497880935669, 0.5701473951339722], [0.5141588449478149, 0.5693820714950562], [0.515154242515564, 0.570364236831665], [0.5153420567512512, 0.5722289085388184], [0.5162866711616516, 0.5753445625305176], [0.5174345970153809, 0.5778908729553223], [0.5177182555198669, 0.5787078738212585], [0.5179828405380249, 0.5782206654548645], [0.5181436538696289, 0.5764473676681519], [0.5176959037780762, 0.5743681192398071], [0.5175492763519287, 0.5723404884338379], [0.5172692537307739, 0.5700309872627258], [0.5170931816101074, 0.567365825176239], [0.5170839428901672, 0.5646629333496094], [0.5173298120498657, 0.5619046092033386], [0.5182726979255676, 0.5596569776535034], [0.5194714069366455, 0.5567780137062073], [0.5206775665283203, 0.5539441108703613], [0.5221334099769592, 0.5518435835838318], [0.5233519077301025, 0.5510380268096924], [0.5235082507133484, 0.5499610304832458], [0.5230188965797424, 0.5480509996414185], [0.5241445899009705, 0.5457556247711182], [0.5249634981155396, 0.5432605743408203], [0.5283579230308533, 0.5408231616020203], [0.531681478023529, 0.5382816195487976], [0.5341662168502808, 0.5367506146430969], [0.5376279950141907, 0.534974992275238], [0.5403028130531311, 0.5338349342346191], [0.5411514043807983, 0.5337730646133423], [0.5413938760757446, 0.5322757959365845], [0.5426226258277893, 0.5330378413200378], [0.5431826114654541, 0.5352268218994141], [0.5441389083862305, 0.5366016626358032], [0.5458182096481323, 0.5371205806732178], [0.547162652015686, 0.5374065041542053], [0.5490372180938721, 0.5383347868919373], [0.55190509557724, 0.5396749973297119], [0.5545702576637268, 0.5406872630119324], [0.5566802620887756, 0.5417275428771973], [0.5579865574836731, 0.5428141355514526], [0.5601835250854492, 0.5437228679656982], [0.5622966289520264, 0.5445229411125183], [0.5645804405212402, 0.5455764532089233], [0.567240297794342, 0.5467870831489563], [0.569898247718811, 0.5482069849967957], [0.5723778009414673, 0.5500748157501221], [0.5753238201141357, 0.5524068474769592], [0.5784461498260498, 0.5545750260353088], [0.5811872482299805, 0.5569431185722351], [0.5837640762329102, 0.5595635175704956], [0.5858202576637268, 0.5629147887229919]]
2628|-1175770187.3405254|[[0.5068877935409546, 0.5738358497619629], [0.5134610533714294, 0.5700327157974243], [0.5141282677650452, 0.5693049430847168], [0.515129029750824, 0.5703378319740295], [0.5153079628944397, 0.5722002983093262], [0.5162826180458069, 0.575484037399292], [0.5174601078033447, 0.5780816674232483], [0.5176991820335388, 0.578960120677948], [0.5179600715637207, 0.578399658203125], [0.5181032419204712, 0.5765027403831482], [0.5176417231559753, 0.5744088292121887], [0.5174520015716553, 0.5723872780799866], [0.5172248482704163, 0.5701127648353577], [0.5170596837997437, 0.5674620270729065], [0.5170331597328186, 0.5647886395454407], [0.5172671675682068, 0.5620177388191223], [0.5182512402534485, 0.5597155094146729], [0.519418478012085, 0.5568941831588745], [0.5206169486045837, 0.5540058016777039], [0.5220533013343811, 0.5518885254859924], [0.5231217741966248, 0.5511133074760437], [0.52315753698349, 0.5501238107681274], [0.5224993824958801, 0.5482358932495117], [0.5238494277000427, 0.5459126234054565], [0.5246369242668152, 0.5434960126876831], [0.5280066728591919, 0.5410897731781006], [0.5316207408905029, 0.5384588241577148], [0.5340408682823181, 0.5366603136062622], [0.5373448729515076, 0.535306990146637], [0.5402435660362244, 0.5339764952659607], [0.5411471128463745, 0.5342106223106384], [0.5416049361228943, 0.5329343676567078], [0.5430586934089661, 0.5333844423294067], [0.5437159538269043, 0.5352694392204285], [0.5445566773414612, 0.5366106033325195], [0.5461519956588745, 0.5372345447540283], [0.5476458072662354, 0.5378485321998596], [0.5500039458274841, 0.5388569235801697], [0.5527393817901611, 0.5402615666389465], [0.5553067326545715, 0.5413020849227905], [0.5573183298110962, 0.5425482392311096], [0.5587095022201538, 0.5435985326766968], [0.5608595609664917, 0.5443204641342163], [0.5630224943161011, 0.5451459288597107], [0.5655062198638916, 0.5460286140441895], [0.5680779814720154, 0.5474034547805786], [0.5705661773681641, 0.5490953326225281], [0.5729816555976868, 0.5509787201881409], [0.5759654641151428, 0.5531696677207947], [0.5790038704872131, 0.5552942752838135], [0.5816399455070496, 0.5575942397117615], [0.5841160416603088, 0.5603100657463074], [0.5861738324165344, 0.5636544227600098]]
2920|-1175722643.3268836|[[0.5063188672065735, 0.5741409063339233], [0.5135582685470581, 0.5704176425933838], [0.5141651034355164, 0.5692844390869141], [0.515070378780365, 0.5702162981033325], [0.5152863264083862, 0.5721604824066162], [0.5162371397018433, 0.575291097164154], [0.5174221396446228, 0.5780289769172668], [0.5177973508834839, 0.5789355039596558], [0.518075704574585, 0.5783865451812744], [0.5183667540550232, 0.5766382217407227], [0.5179879069328308, 0.5744285583496094], [0.5178020000457764, 0.5723578333854675], [0.51756751537323, 0.5700467824935913], [0.5174072980880737, 0.5673243403434753], [0.517425537109375, 0.5646129846572876], [0.517675518989563, 0.5617833733558655], [0.518642783164978, 0.5595348477363586], [0.5197659730911255, 0.5567185878753662], [0.520982563495636, 0.5538936257362366], [0.5224947929382324, 0.5517191290855408], [0.5235065221786499, 0.5510509610176086], [0.5235040783882141, 0.5498670935630798], [0.5230692625045776, 0.5479269623756409], [0.5239835381507874, 0.5456233024597168], [0.5249858498573303, 0.5430874824523926], [0.5286048650741577, 0.540580689907074], [0.5316574573516846, 0.53818279504776], [0.5343946218490601, 0.5366710424423218], [0.5380500555038452, 0.5346366763114929], [0.540549099445343, 0.5337367057800293], [0.5414049625396729, 0.5331901907920837], [0.5416040420532227, 0.5318305492401123], [0.5425436496734619, 0.5329129695892334], [0.5431521534919739, 0.5352824926376343], [0.544072687625885, 0.5366736054420471], [0.5457953214645386, 0.5371673703193665], [0.5471159219741821, 0.5374532341957092], [0.5487829446792603, 0.5383989810943604], [0.5517246127128601, 0.5397884845733643], [0.5544828772544861, 0.5409115552902222], [0.5567376017570496, 0.5418508052825928], [0.5580736398696899, 0.5429662466049194], [0.5602796673774719, 0.5439795851707458], [0.5623885989189148, 0.5447893738746643], [0.5646799206733704, 0.5458626747131348], [0.5673429369926453, 0.5470594167709351], [0.5699794888496399, 0.5484971404075623], [0.5724772214889526, 0.5503455400466919], [0.5752508640289307, 0.5526058077812195], [0.5784096717834473, 0.5548136234283447], [0.5812841057777405, 0.5571960806846619], [0.5837953686714172, 0.5598631501197815], [0.5858628153800964, 0.5632221698760986]]
